AC voltage grade,Rated power(VA),Battery voltage,Inverter voltage,Grid voltage,BUS voltage,Control current,Inverter current,Grid current,Battery voltage,PInverter,PGrid,PLoad,Load percent,SInverter,SGrid,Sload,Qinverter,Qgrid,Qload,Inverter frequency,Grid frequency,Inverter max number,Combine type,Inverter number,AC radiator temperature,Transformer temperature,DC radiator temperature,Batt power,Batt current,Batt voltage grade,Rated power(W),Communication Protocal Edition,PV voltage,Battery voltage,Charger current,Charger power,Radiator temperature,External temperature,BattVol Grade,Rated Current,MachineType,SerialNumber,Hardware,Software,ProtocalEdition,WorkState,InverterRelayState,GridRelayState,LoadRelayState,NLineRelayState,DcRelayState,EarthRelayState,AccumulatedChargerPower,AccumulatedDischargerPower,AccumulatedBuyPower,AccumulatedSellPower,AccumulatedLoadPower,AccumulatedSelfusePower,AccumulatedPvsellPower,AccumulatedGridChargerPower,Errs,ChrWorkstate,MpptState,ChargingState,BatteryRelay,PvRelay,ChrHardware,ChrSoftware,AccumulatedPvPower,Id,RecordTime,
230,3000,27.1,230,236.3,422.1,1.7,1.5,0,1.5,217,0,216,7,391,0,346,324,0,324,50,49.97,0,0,0,33,0,0,29,1,24,3000,10414,81.8,27.4,9.2,253,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.4KWH,0KWH,0KWH,125.6KWH,414.4KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,106.8KWH,177,21/09/2020 04:13:50 p.m.,
230,3000,26.5,0,235.2,431.7,0,0,1.9,1.9,0,330,329,11,0,467,465,0,329,329,50.01,50.01,0,0,0,40,0,0,-19,0,24,3000,10414,30.8,26.6,0.7,19,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,414.5KWH,0KWH,0KWH,125.8KWH,414.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,107KWH,178,21/09/2020 05:13:50 p.m.,
230,3000,26.5,0,234.6,433.4,0,0,0.9,0.9,0,90,89,3,0,228,224,0,209,209,50.03,50.03,0,0,0,41,0,0,-10,0,24,3000,10414,30.7,26.6,0.2,10,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,414.5KWH,0KWH,0KWH,126.2KWH,414.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,107KWH,179,21/09/2020 06:13:50 p.m.,
230,3000,23.3,229.9,230.6,361.8,1.4,1.1,0,1.1,109,0,108,3,322,0,266,302,0,302,50,50.06,0,0,0,43,0,0,169,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.5KWH,0KWH,0KWH,126.3KWH,414.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,180,21/09/2020 07:13:50 p.m.,
230,3000,23,230,224.7,359.3,1.4,1.1,0,1.1,111,0,110,3,322,0,266,302,0,302,50,49.96,0,0,0,46,0,0,171,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.6KWH,0KWH,0KWH,126.5KWH,414.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,181,21/09/2020 08:13:51 p.m.,
230,3000,23.1,230,226.3,356.8,1.4,1.1,0,1.1,106,0,106,3,321,0,265,303,0,303,50,50.01,0,0,0,44,0,0,165,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.7KWH,0KWH,0KWH,126.6KWH,414.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,182,21/09/2020 09:13:51 p.m.,
230,3000,23.5,229.9,230.1,363.3,1.5,1.2,0,1.2,113,0,114,3,345,0,294,325,0,325,50,49.94,0,0,0,55,0,0,173,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.8KWH,0KWH,0KWH,126.8KWH,414.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,183,21/09/2020 10:13:51 p.m.,
230,3000,23.8,230,228.9,369.3,1.4,1.1,0,1.1,110,0,112,3,333,0,283,313,0,316,50,49.98,0,0,0,57,0,0,170,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.9KWH,0KWH,0KWH,126.9KWH,414.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,184,21/09/2020 11:13:51 p.m.,
230,3000,23,230,232,357.9,1.5,1.2,0,1.2,263,0,262,8,345,0,294,223,0,223,50,50.02,0,0,0,56,0,0,337,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,414.9KWH,0KWH,0KWH,127KWH,414.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,185,22/09/2020 12:13:51 a.m.,
230,3000,23.3,230,231.1,362.1,1.4,1.1,0,1.1,111,0,110,3,342,0,290,323,0,323,50,50.03,0,0,0,56,0,0,171,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,415KWH,0KWH,0KWH,127.2KWH,415KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,186,22/09/2020 01:13:52 a.m.,
230,3000,27.4,0,233.8,445.2,0,0,1.1,1.1,0,119,119,3,0,271,268,0,243,243,50.04,50.04,0,0,0,57,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,415.1KWH,0KWH,0KWH,127.3KWH,415.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,187,22/09/2020 02:13:52 a.m.,
230,3000,23.9,229.9,234.7,369.6,1.4,1.1,0,1.1,112,0,112,3,345,0,294,325,0,325,50,49.98,0,0,0,57,0,0,172,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,415.1KWH,0KWH,0KWH,127.4KWH,415.1KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,188,22/09/2020 03:13:52 a.m.,
230,3000,23.1,230,236.4,359.8,1.4,1.1,0,1.1,109,0,110,3,336,0,287,316,0,320,50,50.04,0,0,0,54,0,0,169,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,415.2KWH,0KWH,0KWH,127.6KWH,415.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,189,22/09/2020 04:13:52 a.m.,
230,3000,27.4,0,236.4,446.3,0,0,1.2,1.2,0,146,146,4,0,289,286,0,248,248,50.01,50.01,0,0,0,55,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,415.2KWH,0KWH,0KWH,127.7KWH,415.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,190,22/09/2020 05:13:53 a.m.,
230,3000,25,0,235.3,407.8,0,0,1.1,1.1,0,121,120,3,0,258,254,0,227,227,50.06,50.06,0,0,0,53,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,415.3KWH,0KWH,0KWH,127.8KWH,415.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,107KWH,191,22/09/2020 06:13:53 a.m.,
230,3000,26.6,0,237.4,434,0,0,1.4,1.4,0,247,247,8,0,347,341,0,238,238,50.03,50.03,0,0,0,43,0,0,-26,0,24,3000,10414,30.8,26.7,1,26,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,415.3KWH,0KWH,0KWH,128KWH,415.3KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,107KWH,192,22/09/2020 07:13:53 a.m.,
230,3000,28.6,230,235.6,444.6,1,0.6,0,0.6,78,0,78,2,235,0,155,221,0,224,50,50.03,0,0,0,30,0,0,-154,-5,24,3000,10414,84,28.8,10,289,27,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,415.4KWH,0KWH,0KWH,128.1KWH,415.4KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,107.1KWH,193,22/09/2020 08:13:53 a.m.,
230,3000,26.3,0,230.8,425.5,0,0,4,4,0,632,633,20,0,932,934,0,688,688,50.01,50.01,0,0,0,41,0,0,-124,-4,24,3000,10414,72.8,26.6,4.6,124,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,415.5KWH,0KWH,0KWH,128.2KWH,415.5KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,107.3KWH,194,22/09/2020 09:13:54 a.m.,
230,3000,28.5,230,230.5,442.4,2.3,2.1,0,2.1,336,0,333,11,540,0,508,424,0,423,50,49.98,0,0,0,33,0,0,-36,-1,24,3000,10414,81,28.8,15.7,449,30,-51,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,415.8KWH,0KWH,0KWH,128.7KWH,415.8KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,107.7KWH,195,22/09/2020 10:13:54 a.m.,
230,3000,26.3,230,230.5,407.2,2.2,2,0,2,314,0,314,10,508,0,475,399,0,399,50,49.99,0,0,0,32,0,0,84,3,24,3000,10414,74.2,26.7,11.6,309,37,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,416.1KWH,0KWH,0KWH,129KWH,416.1KWH,0KWH,0KWH,,Work Mode,MPPT, Float charge,Connect,Connect,1.02.02,1.16.29,108.2KWH,196,22/09/2020 11:13:54 a.m.,
230,3000,27.1,230,232.9,421.1,2.2,2,0,2,318,0,314,10,517,0,487,409,0,414,50,49.95,0,0,0,33,0,0,17,0,24,3000,10414,80.5,27.4,13.8,380,37,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,416.5KWH,0KWH,0KWH,129.4KWH,416.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,108.6KWH,197,22/09/2020 12:13:54 p.m.,
230,3000,27.2,230,234,424,1.2,0.8,0,0.8,88,0,87,2,276,0,209,261,0,261,50,50.04,0,0,0,39,0,0,20,0,24,3000,10414,83.3,27.4,4.9,133,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,416.7KWH,0KWH,0KWH,129.6KWH,416.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,108.9KWH,198,22/09/2020 01:13:54 p.m.,
230,3000,27.1,230,233.5,421.5,1.3,1,0,1,262,0,259,8,313,0,259,175,0,179,50,50.01,0,0,0,32,0,0,44,1,24,3000,10414,81.3,27.4,10.6,292,38,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,416.9KWH,0KWH,0KWH,129.8KWH,416.9KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,109.1KWH,199,22/09/2020 02:13:54 p.m.,
230,3000,27.2,230,235.8,423.8,1.2,0.9,0,0.9,89,0,87,2,287,0,219,273,0,270,50,49.97,0,0,0,40,0,0,14,0,24,3000,10414,82.2,27.4,4.9,133,50,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417KWH,0KWH,0KWH,129.9KWH,417KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,109.2KWH,200,22/09/2020 03:13:54 p.m.,
230,3000,23,230,233.6,356.1,2.2,2,0,2,468,0,469,15,531,0,500,249,0,249,50,49.99,0,0,0,36,0,0,348,15,24,3000,10414,68.5,23.2,9.2,213,42,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.1KWH,0KWH,0KWH,130KWH,417.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,109.3KWH,201,22/09/2020 04:13:55 p.m.,
230,3000,26.6,0,233.5,431.5,0,0,2,2,0,334,335,11,0,492,490,0,345,345,49.98,49.98,0,0,0,39,0,0,-28,-1,24,3000,10414,30.8,26.7,1.1,31,36,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,417.2KWH,0KWH,0KWH,130.4KWH,417.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,109.5KWH,202,22/09/2020 05:13:55 p.m.,
230,3000,26.5,0,237,433.5,0,0,1.7,1.7,0,280,280,9,0,403,401,0,288,288,50.12,50.12,0,0,0,40,0,0,-10,0,24,3000,10414,30.8,26.6,0.2,10,40,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,417.2KWH,0KWH,0KWH,130.8KWH,417.2KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,109.5KWH,203,22/09/2020 06:13:55 p.m.,
230,3000,23.3,230,227,361.4,1.4,1.1,0,1.1,111,0,111,3,322,0,266,301,0,301,50,49.97,0,0,0,43,0,0,171,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.2KWH,0KWH,0KWH,131KWH,417.2KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,204,22/09/2020 07:13:55 p.m.,
230,3000,23.6,230,227.6,365.1,1.4,1.1,0,1.1,112,0,113,3,345,0,293,325,0,325,50,49.98,0,0,0,52,0,0,172,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.3KWH,0KWH,0KWH,131.1KWH,417.3KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,205,22/09/2020 08:13:55 p.m.,
230,3000,23.5,230,227.1,363.7,1.5,1.2,0,1.2,112,0,111,3,345,0,294,325,0,325,50,49.97,0,0,0,56,0,0,172,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.4KWH,0KWH,0KWH,131.2KWH,417.4KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,206,22/09/2020 09:13:55 p.m.,
230,3000,23.1,230,228.6,359.8,1.4,1.1,0,1.1,106,0,107,3,345,0,294,327,0,327,50,50.03,0,0,0,54,0,0,165,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.5KWH,0KWH,0KWH,131.4KWH,417.5KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,207,22/09/2020 10:13:56 p.m.,
230,3000,27.4,0,232.4,445.2,0,0,1.6,1.6,0,282,282,9,0,382,385,0,261,266,50.05,50.05,0,0,0,57,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,417.6KWH,0KWH,0KWH,131.5KWH,417.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,208,22/09/2020 11:13:56 p.m.,
230,3000,27.3,0,233.3,445.2,0,0,1.2,1.2,0,114,116,3,0,279,276,0,255,255,49.95,49.95,0,0,0,58,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,417.6KWH,0KWH,0KWH,131.6KWH,417.6KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,209,23/09/2020 12:13:56 a.m.,
230,3000,24.3,230,237.3,377.5,1.4,1.1,0,1.1,111,0,112,3,330,0,276,309,0,310,50,50.05,0,0,0,57,0,0,171,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.7KWH,0KWH,0KWH,131.8KWH,417.7KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,210,23/09/2020 01:13:56 a.m.,
230,3000,23.3,229.9,237.2,359.9,1.5,1.2,0,1.2,108,0,105,3,345,0,294,328,0,328,50,49.96,0,0,0,54,0,0,168,7,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.8KWH,0KWH,0KWH,131.9KWH,417.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,211,23/09/2020 02:13:56 a.m.,
230,3000,27.4,0,237.9,446.8,0,0,1.1,1.1,0,117,117,3,0,269,266,0,242,242,49.97,49.97,0,0,0,60,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,417.8KWH,0KWH,0KWH,132KWH,417.8KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,212,23/09/2020 03:13:56 a.m.,
230,3000,23,230,239.6,357.9,1.5,1.2,0,1.2,251,0,251,8,345,0,294,235,0,235,50,50.02,0,0,0,56,0,0,324,14,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,417.9KWH,0KWH,0KWH,132.2KWH,417.9KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,213,23/09/2020 04:13:56 a.m.,
230,3000,23.1,230,239,359.2,1.5,1.2,0,1.2,130,0,129,4,345,0,294,319,0,319,50,50.02,0,0,0,54,0,0,192,8,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,418KWH,0KWH,0KWH,132.3KWH,418KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,214,23/09/2020 05:13:56 a.m.,
230,3000,27.3,0,236.5,445.3,0,0,1.1,1.2,0,120,119,4,0,283,277,0,256,253,50.02,50.02,0,0,0,59,0,0,0,0,24,3000,10414,0,0,0,0,0,0,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,418KWH,0KWH,0KWH,132.4KWH,418KWH,0KWH,0KWH,,Initialization mode ,Stop,Stop,Disconnect,Disconnect,1.02.02,1.16.29,109.5KWH,215,23/09/2020 06:13:57 a.m.,
230,3000,26.5,0,239.4,434.3,0,0,1,1,0,88,88,3,0,233,229,0,215,215,50.03,50.03,0,0,0,45,0,0,-12,0,24,3000,10414,30.8,26.6,0.5,12,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,418.1KWH,0KWH,0KWH,132.6KWH,418.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,109.5KWH,216,23/09/2020 07:13:57 a.m.,
230,3000,24.8,230,236.7,386.9,1.2,0.8,0,0.8,81,0,80,2,276,0,209,263,0,263,50,49.97,0,0,0,38,0,0,-158,-6,24,3000,10414,79.6,25.1,12.2,307,37,-53,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,418.1KWH,0KWH,0KWH,132.7KWH,418.1KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,109.6KWH,217,23/09/2020 08:13:57 a.m.,
230,3000,27,0,229.4,431.5,0,0,2.1,2.1,0,354,354,11,0,481,479,0,324,324,49.98,49.98,0,0,0,32,0,0,-82,-3,24,3000,10414,86.3,27.4,3.1,82,44,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,Grid charging,Connect,Connect,Connect,Disconnect,Connect,Disconnect,0KWH,418.3KWH,0KWH,0KWH,132.9KWH,418.3KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,109.9KWH,218,23/09/2020 09:13:57 a.m.,
230,3000,27.3,230,232.7,422.5,2.3,2.1,0,2.1,324,0,331,11,537,0,505,422,0,422,50,50.01,0,0,0,33,0,0,-31,-1,24,3000,10414,78.4,27.4,15.7,432,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,418.5KWH,0KWH,0KWH,133.3KWH,418.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,110.2KWH,219,23/09/2020 10:13:57 a.m.,
230,3000,26.4,230,232.2,407,2.6,2.4,0,2.4,494,0,492,16,598,0,570,342,0,338,50,49.96,0,0,0,35,0,0,-1,0,24,3000,10414,71.7,26.5,22.2,591,35,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,418.9KWH,0KWH,0KWH,133.7KWH,418.9KWH,0KWH,0KWH,,Work Mode,MPPT,Absorb charge,Connect,Connect,1.02.02,1.16.29,110.7KWH,220,23/09/2020 11:13:57 a.m.,
230,3000,28.7,230,229.4,444.3,2.4,2.2,0,2.2,339,0,340,11,552,0,521,433,0,433,50,49.98,0,0,0,35,0,0,5,0,24,3000,10414,78.1,28.8,14.4,415,40,-52,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,419.3KWH,0KWH,0KWH,134.1KWH,419.3KWH,0KWH,0KWH,,Work Mode,Current limiting,Absorb charge,Connect,Connect,1.02.02,1.16.29,111.1KWH,221,23/09/2020 12:13:58 p.m.,
230,3000,27.3,230.1,230.5,422.8,1.2,0.8,0,0.8,241,0,242,8,276,0,242,131,0,130,50,50,0,0,0,34,0,0,12,0,24,3000,10414,81.6,27.4,10.4,285,41,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,419.5KWH,0KWH,0KWH,134.3KWH,419.5KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,111.4KWH,222,23/09/2020 01:13:58 p.m.,
230,3000,27.3,230,234.3,423.3,1.2,0.8,0,0.8,78,0,77,2,276,0,209,264,0,264,50,49.98,0,0,0,39,0,0,3,0,24,3000,10414,82.1,27.4,4.8,132,47,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,419.6KWH,0KWH,0KWH,134.4KWH,419.6KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,111.6KWH,223,23/09/2020 02:13:58 p.m.,
230,3000,27.3,230,234.7,423.6,1.2,0.8,0,0.8,75,0,75,2,276,0,209,265,0,265,50,49.92,0,0,0,40,0,0,10,0,24,3000,10414,81.8,27.4,4.5,122,48,-54,24,80,PV1800,-1 -1,1.01.01,2.25.31,1.04.14,OffGrid,Connect,Disconnect,Connect,Disconnect,Connect,Disconnect,0KWH,419.7KWH,0KWH,0KWH,134.5KWH,419.7KWH,0KWH,0KWH,,Work Mode,Current limiting, Float charge,Connect,Connect,1.02.02,1.16.29,111.7KWH,224,23/09/2020 03:13:58 p.m.,
